Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(ccc3O)-c3ccncc3)C(=O)c2c1 |r|	Tumor necrosis factor	65	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cncc(c3)-c3cc[nH]n3)C(=O)c2c1 |r|	Tumor necrosis factor	678	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(c(F)c3)-c3nc(ccc3O)-c3cnn(C)c3)C(=O)c2c1F |r|	Tumor necrosis factor	75.4	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCN(CC3)C3CCCCCC3)C(=O)c2c1 |r|	Tumor necrosis factor	151	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(ccc3O)-c3cccnc3)C(=O)c2c1 |r|	Tumor necrosis factor	80.25	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCN(CC3)C3CC3)C(=O)c2c1 |r|	Tumor necrosis factor	92	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ncccc3O)C(=O)c2c1 |r|	Tumor necrosis factor	117	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ncccc3OC(=O)C(C)(C)C)C(=O)c2c1 |r|	Tumor necrosis factor	341.55	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(c(F)c3)-c3nc(ccc3O)-c3cccnc3)C(=O)c2c1F |r|	Tumor necrosis factor	118.7	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(ccc3O)-c3cccnc3)C(=O)c2c1F |r|	Tumor necrosis factor	105.65	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(ccc3O)N3CCC(=O)CC3)C(=O)c2c1F |r|	Tumor necrosis factor	123.85	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCN(C)CC3)C(=O)c2c1 |r|	Tumor necrosis factor	65	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(CC1)c1ccc(O)c(n1)-c1ccc(cc1)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r|	Tumor necrosis factor	72.4	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
"CCCCN1CCN(CC1)C(=NO)c1ccc(cc1)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r,w:11.12|"	Tumor necrosis factor	74	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(ccc3O)-c3cnn(C)c3)C(=O)c2c1F |r|	Tumor necrosis factor	87	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(CC1)c1ccc(O)c(n1)-c1ccc(cc1F)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r|	Tumor necrosis factor	39.75	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3C)C3(C)NC(=O)NC3=O)C(=O)c2c1 |r|	Tumor necrosis factor	490	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCN(CC3)C3CCCCC3)C(=O)c2c1 |r|	Tumor necrosis factor	76	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cccnc3)C(=O)c2c1F |r|	Tumor necrosis factor	134	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccccc3C=O)C(=O)c2c1 |r|	Tumor necrosis factor	936	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCC(=O)Oc1ccc(nc1-c1ccc(cc1)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O)-c1cnn(C)c1 |r|	Tumor necrosis factor	55.9	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3C(CCC3=O)C(=O)NC3CC3)C(=O)c2c1 |r|	Tumor necrosis factor	127	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCCCC3)C(=O)c2c1 |r|	Tumor necrosis factor	154	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(s3)C(N=O)N3CCN(C)CC3)C(=O)c2c1 |r|	Tumor necrosis factor	220	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cccnc3-c3cn[nH]c3)C(=O)c2c1 |r|	Tumor necrosis factor	927	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCOCC3)C(=O)c2c1 |r|	Tumor necrosis factor	100	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(CC1)C(=O)C1CCC(=O)N1c1ccc(cc1)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r|	Tumor necrosis factor	113	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCN(CC3)c3ccccc3)C(=O)c2c1 |r|	Tumor necrosis factor	278	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(ccc3C)C(N)=O)C(=O)c2c1 |r|	Tumor necrosis factor	417	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cncc(c3)-c3csc(N)n3)C(=O)c2c1 |r|	Tumor necrosis factor	811	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(CC1)C(N=O)c1ccc(cc1)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r|	Tumor necrosis factor	20	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCSCC3)C(=O)c2c1 |r|	Tumor necrosis factor	153	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(CN)NC(=O)NC3=O)C(=O)c2c1 |r|	Tumor necrosis factor	229	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(O)(O)C(F)(F)F)C(=O)c2c1 |r|	Tumor necrosis factor	257.8	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(NC(=O)C4CCN(C)CC4)cc3)C(=O)c2c1 |r|	Tumor necrosis factor	78	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCC(=O)CC3)C(=O)c2c1 |r|	Tumor necrosis factor	86	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(CC1)c1n[nH]c2cc(ccc12)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r|	Tumor necrosis factor	187.95	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(NC(=O)NC3=O)C3CCC3)C(=O)c2c1 |r|	Tumor necrosis factor	382	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(C(N=O)c2ccc(cc2F)C#C[C@]2(CN3Cc4ccc(OC)c(F)c4C3=O)NC(=O)NC2=O)[C@@H](C)C1 |r|	Tumor necrosis factor	69	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cncc(NC(=O)C4CCN(C)CC4)c3)C(=O)c2c1F |r|	Tumor necrosis factor	86	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CCN1CCN(CC1)C(N=O)c1ccc(cn1)C#C[C@]1(CN2Cc3ccc(OC)cc3C2=O)NC(=O)NC1=O |r|	Tumor necrosis factor	87	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cccc(c3)C(N=O)N3CCOCC3)C(=O)c2c1 |r|	Tumor necrosis factor	274	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4oc(cc4c3)C3(C)NC(=O)NC3=O)C(=O)c2c1 |r|	Tumor necrosis factor	292	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(C(N=O)N4CCNC[C@@H]4C)c(F)c3)C(=O)c2c1F |r|	Tumor necrosis factor	42	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
"COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(=NO)N3CCCN(CC3)C(C)C)C(=O)c2c1 |r,w:25.27|"	Tumor necrosis factor	47	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(Nc4c(NCCN5CCOCC5)c(=O)c4=O)cc3)C(=O)c2c1 |r|	Tumor necrosis factor	169	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cccnc3C)C(=O)c2c1F |r|	Tumor necrosis factor	193	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(Nc4c(N)c(=O)c4=O)cc3)C(=O)c2c1 |r|	Tumor necrosis factor	306	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-c3cn[nH]c3)C(=O)c2c1 |r|	Tumor necrosis factor	372	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CCCCC3)C(=O)c2c1 |r|	Tumor necrosis factor	514	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cccnc3N3CCOCC3)C(=O)c2c1 |r|	Tumor necrosis factor	633	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CCCC3)C(=O)c2c1 |r|	Tumor necrosis factor	641	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)[C@@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)C(=O)c2c1 |r|	Tumor necrosis factor	849	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(ccc3OC(C)=O)-c3cccnc3)C(=O)c2c1 |r|	Tumor necrosis factor	61.65	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3OC)-c3nnc[nH]3)C(=O)c2c1 |r|	Tumor necrosis factor	131	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(F)cnc3Cl)C(=O)c2c1F |r|	Tumor necrosis factor	935	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cccnc3-c3cnn(C)c3)C(=O)c2c1 |r|	Tumor necrosis factor	2223	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C(N=O)N3CCN(C)CC3)C(=O)c2c1 |r|	Tumor necrosis factor	87	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
"COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N=C(N)NC#N)C(=O)c2c1 |r,w:24.25|"	Tumor necrosis factor	150	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(C)NC(=O)NC3=S)C(=O)c2c1 |r|	Tumor necrosis factor	398	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
