Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cc(F)c(nc2c1C(C)C)C1CCN(CC1)C1COC1	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(OCC3CCN(C)CC3)nc2c1C(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC(C1)NCCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2cncs2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(C)CC#N)-c1cn2ncnc2cc1C	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(C1)C(=O)CN(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2ccnc(C)n2)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)C)CC1)-c1ccnc(C)c1F	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOC1)-c1cc(C)ncc1F	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)CC#N)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)NCC(C)(C)O)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)NC2CCOCC2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3	US Patent	7CYN
COc1ncc(CN(C)CC(=O)N2CCC(CC2)c2ccc3[nH]c(c(C(C)C)c3c2)-c2cc(C)nc(C)c2)cn1	Toll-like receptor 7	3	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cc3F)C3CN4CCC3CC4)c2n1	Toll-like receptor 7	3	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cc3)[C@H]3CN4CCC3CC4)c2n1	Toll-like receptor 7	3	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(CN4C[C@@H]5C[C@H]4CN5C)cc3F)c2n1	Toll-like receptor 7	3	US Patent	7CYN
CCN1CCC(CC1)c1ccc(Cn2c(nc3c(C)nc(OC)nc23)-c2cncc(F)c2)c(F)c1	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H]2C[C@@H]1CN2C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)NCC(=O)N(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(C)(C)O)C[C@@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)N(CC(=O)N1CCN([C@@H](C)C1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C)C(C)C	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cc(F)c(nc2c1C(C)C)C1CCN(CC1)C1COC1	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(OCC3CCN(C)CC3)nc2c1C(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CCC(CO)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC(C1)NCCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(C1)C(=O)CN(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(C1)CN(CC1(C)COC1)C2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)N(CC(=O)N1CCN([C@@H](C)C1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C)C(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(C)(C)O)C[C@@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CCC(CO)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
[2H]c1ccc2c(ccc(C#N)c2n1)N1C[C@@H](C)N2CCN(C[C@H]2C1)c1ncc(cc1C)N1CC2(CC(N)C2)C1	Toll-like receptor 7	3	ChEMBL	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(cc2c1C(C)C)C1CCC(CC1)N1CCC1	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(C3CCC(CC3)N(C)CC(=O)N(C)C)c(F)c2c1C(C)C	Toll-like receptor 7	3	US Patent	7CYN
Cc1cc(cnc1OCC12CCC(O)(CC1)CC2)-c1ccnc2[nH]ncc12	Toll-like receptor 7	3	ChEMBL	7CYN
C[C@@H]1CN(C[C@H](CN2CC3(C2)CN(CCO3)c2cc(C)nc(C)c2)O1)c1ccc(C#N)c2ncccc12	Toll-like receptor 7	3	ChEMBL	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(N3CCN(CCS(C)(=O)=O)CC3)c(Cl)c2c1C(C)C	Toll-like receptor 7	3	US Patent	7CYN
CNCC(=O)N1CCN(CC1)c1ncc2[nH]c(c(C(C)C)c2c1Cl)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
Cc1nn(CC23CCC(CC2)(CC3)N2CCCC2)c2CCN(Cc12)c1cc(C)nc2n(C)ncc12	Toll-like receptor 7	3	ChEMBL	7CYN
COc1cc(c[nH]\c1=N/C=N)-c1[nH]c2cc(F)c(nc2c1C(C)C)C1CCN(CC1)C1COC1	Toll-like receptor 7	3	US Patent	7CYN
[2H]c1ccc2c(ccc(C#N)c2n1)N1C[C@@H](C)O[C@@H](CN2CC3(C2)OCc2cc(ccc32)N2CC(N)C2)C1	Toll-like receptor 7	3	ChEMBL	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(cc2c1C(C)C)N1CCC(CC1)NC(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(N[C@@H]3C[C@H](C)N(C3)C(=O)CCN(C)C)nc12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2cnc(N3CCC(CC3)N(C)CC(C)(C)C)c(F)c12)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(C1)C(=O)CN(C)C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2cnc(C3CCC(CC3)NCC(C)(C)C)c(F)c12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(C1)CN(CC1(C)COC1)C2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
COc1cc2c(NC3CCN(C)CC3)n[nH]c2cc1-c1ccncc1	Toll-like receptor 7	3	ChEMBL	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(OCC3CCN(C)CC3)nc2c1C(C)C	Toll-like receptor 7	3	US Patent	7CYN
COC12CNCC1CN(C2)c1ccc2[C@H]3CN(C[C@@H](C)N3Cc2c1)c1ccc(C#N)c2ncccc12	Toll-like receptor 7	3	ChEMBL	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3	US Patent	7CYN
[2H]c1ccc2c(ccc(C#N)c2n1)N1C[C@@H](C)O[C@@H](CN2CC3(C2)OCc2cc(ccc32)N2CC(C)(N)C2)C1	Toll-like receptor 7	3	ChEMBL	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)NCC(=O)N(C)C	Toll-like receptor 7	3	US Patent	7CYN
CCN1CCN(CC1)c1ncc2[nH]c(c(C(C)C)c2c1F)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC(C1)NCCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@H]1NCC[C@H]1O)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1(C)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(OC(F)F)c2nc(C)nn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C(C)C)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(C)CS(C)(=O)=O)-c1cn2ncnc2cc1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCS(=O)(=O)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@H]1NCC[C@H]1O)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CCCN(C)CC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN([C@H](C)C1)C(=O)CN(C)C(C)(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CCNCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(C1)CN(CCCS(C)(=O)=O)C2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CC2(COC2)C1	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N(C)CCO	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CCCC1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1(C)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(OC(F)F)c2nc(C)nn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C(C)C)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CC(C1)NC1CCOCC1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(C)CS(C)(=O)=O)-c1cn2ncnc2cc1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCS(=O)(=O)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CCN(CC)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.1	US Patent	7CYN
COCCOCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)NC2CC2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.1	US Patent	7CYN
CO[C@@H]1C[C@H](CO)N(C1)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.1	US Patent	7CYN
COCCN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN1CCCCC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N(C)CCO	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CCCC1	Toll-like receptor 7	3.1	US Patent	7CYN
CCCN(C)CC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN([C@H](C)C1)C(=O)CN(C)C(C)(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CCNCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CC(C1)NC1CCOCC1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(C1)CN(CCCS(C)(=O)=O)C2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CC2(COC2)C1	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CC2(COC2)C1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN([C@H](C)C1)C(=O)CN(C)C(C)(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N(C)CCO	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N1CCCC1	Toll-like receptor 7	3.1	US Patent	7CYN
CCCN(C)CC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CC(C1)NC1CCOCC1	Toll-like receptor 7	3.1	US Patent	7CYN
CNC(=O)CN1CCN(CC1)c1ncc2[nH]c(c(C(C)C)c2c1Cl)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2cnc(C3CCN(CC(N)=O)CC3)c(F)c12)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3.1	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1cc2c(C(C)C)c([nH]c2cn1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(C1)CN(CCCS(C)(=O)=O)C2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2cnc(N3CCN(CC3)C(=O)CN(C)C)c(F)c12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CCNCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.1	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CC(C)(C)C)-c1cc(c2ncnn2c1)C(F)(F)F	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CCN1CCC(CC1)C(N)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CCOc1cc(cn2nc(C)nc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCNCC1	Toll-like receptor 7	3.2	US Patent	7CYN
Cc1nc2c(C)cc(cn2n1)-c1[nH]c2ccc(cc2c1CC(F)F)C1CCNCC1	Toll-like receptor 7	3.2	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1CC(F)F)C1CCN(CC(=O)N(C)C)CC1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN(C)C)-c1cc(C)c2ncnn2c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H]2C[C@@H]1CCN2C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H](C)N(C[C@@H]1C)C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN(C)C)-c1cc(C)c2ncnn2c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CC(C)(C)O)-c1cc(c2ncnn2c1)C(F)(F)F	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1[C@H](C)CN(CC(N)=O)C[C@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CC2(CCO2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC2(CN(CCCS(C)(=O)=O)C2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CC(C1)N(C)C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CCN1CCC(CC1)C(N)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCC[C@@H]1CO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CCOc1cc(cn2nc(C)nc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCNCC1	Toll-like receptor 7	3.2	US Patent	7CYN
Cc1nc2c(C)cc(cn2n1)-c1[nH]c2ccc(cc2c1CC(F)F)C1CCNCC1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCC[C@H]1CO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1CC(F)F)C1CCN(CC(=O)N(C)C)CC1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cc(C)nc(C)c1Cl	Toll-like receptor 7	3.2	US Patent	7CYN
Cc1cc(cc(C)n1)-c1[nH]c2ccc(cc2c1C(=C)C(F)(F)F)C1CCNCC1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@H]1NCC[C@H]1O)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1CCNC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)NCC2CCCO2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN1CCCC1C)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC1CCCOC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.2	US Patent	7CYN
CCC(C)NCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H]2C[C@@H]1CN2C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H](C)N(C[C@@H]1C)C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCC[C@@H]1CO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCC[C@H]1CO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1[C@H](C)CN(CC(N)=O)C[C@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CC2(CCO2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC2(CN(CCCS(C)(=O)=O)C2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CC(C1)N(C)C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CC(C1)N(C)C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H](C)N(C[C@@H]1C)C(=O)CCN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(N[C@@H]3C[C@H](C)N(C3)C(=O)CN(C)C)nc12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1[C@H](C)CN(CC(N)=O)C[C@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC2(CN(CCCS(C)(=O)=O)C2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CC2(CCO2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2cnc(C3CCN(CC4(C)COC4)CC3)c(F)c12)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCC[C@@H]1CO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2cnc(cc12)C1CCN(CC1)C1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(N3CCC(CC3)N(C)CC(N)=O)c(F)c2c1C(C)C	Toll-like receptor 7	3.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(C3CCNCC3)c(F)c2c1C(C)C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N1CCC[C@H]1CO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
CC(C)c1c([nH]c2cnc(N3CCN(C[C@H]3C)C3COC3)c(F)c12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.2	US Patent	7CYN
COC[C@@H]1CCCN1CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	3.3	US Patent	7CYN
